gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,AvgMonthlyCharges,HasStreamingServices,NumAddOnServices,IsNewCustomer,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,-1.2795223608708828,1,0,-0.35553442120168377,-0.9837745030526625,-0.3486352428923352,0,1,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2112163627245291,1,1,-0.320901697877603,-0.931224898996669,-0.03170807456164098,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,1,1,0,-0.6590263116742838,1,1,1.1154140833911035,-0.3019081412177777,1.126747546680989,1,3,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.6893744548363774,1,1,0.0007393388098225276,-0.5607575784923665,0.025280325648708104,1,2,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,0,1,0,0.7185221971221067,1,0,1.449508380123697,1.4572250719402917,1.5607914167519854,1,5,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,1,0,0,-1.2816237461508113,1,1,0.31478853318097927,-0.9762687513076628,0.3136141034290422,0,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,0.5151292243186669,1,1,0.728310088199824,0.6781838837275728,0.6987900391818704,1,2,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,-1.1188008067964355,1,1,0.5382993140440137,-0.8359296968757751,0.46031419349319125,0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2816237461508113,1,1,0.1732193285066055,-0.9781407325282689,0.17245130105210932,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0,-0.8745663977648716,1,1,1.282362562299795,-0.5116026938787883,1.2605775167894886,1,3,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
0,1,1,0,-0.4726628235329452,1,0,0.5282403579556032,-0.2669352738288414,0.5189567926196363,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,0,-0.8954186137320104,1,1,1.1255271177322925,-0.5753919762573795,0.9615808700480828,1,2,1,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
1,0,0,0,-0.3958334108656653,1,1,0.48986888878166046,-0.22777235095408133,0.4400596456450993,0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2531461029914701,1,1,-0.607630532374552,-0.9730174314977263,-0.6086647286923521,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0,0.6155931898658358,1,0,0.49731389035300116,0.6685833800381149,0.5107898114869476,0,1,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,-0.4467815677692455,0,0,-0.8127794371078547,-0.6284204578359455,-0.8092615913540684,1,2,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True
1,0,0,0,-1.2498422720561493,1,1,-0.6275172434948121,-0.9711027210422487,-0.5426717837554783,0,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0.9417478624245705,1,1,1.0801262992349732,1.3841124590935407,1.0978574761937776,1,3,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,0,0,-1.0132568025400182,1,1,1.1852984208977007,-0.6677016437935599,1.2384988316362995,1,3,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.060869641657057647,1,1,0.8284748216118086,0.2224693340427785,0.8477168291576872,1,2,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0,1,0,0.6369715231805503,1,1,1.021670791164642,1.0500675498709293,1.0751910049138205,1,2,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.7648630083582858,1,1,0.5554889315743553,-0.5403335372731878,0.4339596980236483,0,1,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1,1,0,1.0726652610825562,1,0,0.957610971970335,1.4298563223867538,0.9768194483131155,1,2,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
0,0,0,0,-0.7117434584104956,1,0,-0.46343961044363535,-0.6820495175665866,-0.5054336940790609,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.5606744284810217,1,1,0.8321484391543321,-0.29863798997079294,0.7035910302574451,1,2,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
1,0,0,0,-0.46633181980056315,0,1,-0.6746300280705582,-0.622597523019456,-0.7501519216754616,1,3,0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,1,0,0.030638460655341926,1,1,0.7363054558355058,0.23179704491690978,0.695282461809876,1,2,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0,0,0,0,-0.17888146657613038,0,1,-1.1598106289183057,-0.6497275330454746,-1.1896358874796544,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-0.23580543914543498,1,1,0.4937005187105141,-0.06451458990019901,0.5192495796553774,0,1,0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1,0,1,0,-1.1595065416350294,1,0,0.33188015960048034,-0.87366725236471,0.4011348485594688,0,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.5043794377167198,1,1,1.1756444041844496,-0.16568374508652234,1.0255827429941866,1,4,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,1,0,0,0.2665387476276985,1,1,1.019459659005982,0.6418966274479891,1.0405414015562393,1,2,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0,-0.35865102260608983,1,1,0.31116277432094,-0.22341041733982747,0.36366640249129323,0,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,0.14617456528509754,1,1,0.060841790878985,0.032821621507034396,0.040664062638113674,1,3,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True
1,0,0,0,-1.1969053776783267,1,1,0.1692890879502639,-0.9271282648778001,-0.07737168488113202,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.1132181861951707,1,1,-0.6607517693807782,-0.9172069805281596,-0.7151265832133727,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.9136318903979652,0,1,-0.6593283714891255,-0.8037116860871666,-0.6672044579419725,1,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False
1,1,1,0,-0.29795950586413056,1,1,0.9809930311916518,0.01450128008283913,0.9280816649745086,1,2,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,-0.23391596421984634,1,1,1.3092562488530657,0.23213617957960025,1.35034590862112,1,4,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
1,0,0,0,-0.5757786776560061,1,1,0.5280432891970703,-0.3518946642520609,0.5486483753251777,0,1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-1.2816237461508113,1,0,-0.4316778558113338,-0.9861393376772163,-0.43070940670662505,0,1,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.09677954367315358,1,1,0.17470006101872987,-0.07704124768737944,0.16542385730850254,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0,-1.056563260765551,1,1,-0.5058979536001615,-0.8777545134989226,-0.6318202724547459,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,0.9555550636233598,1,1,1.18406001936877,1.4140838829769926,1.1165731451727225,1,4,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0,0,0,-1.2816237461508113,0,1,-1.3438957057396923,-0.9982016692280332,-1.3403085555493188,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.259936901371447,1,0,0.3607132742516402,-0.9561705837948375,0.40715080658097913,0,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2409180113122174,1,1,1.024506622872341,-0.9299844070756105,0.827571971231532,1,2,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,0.13813758022754188,1,1,0.6577171864813366,0.32457634743226715,0.6536680330421548,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-1.0849210981925832,1,0,0.4700677135595573,-0.816452286531708,0.3424268004851708,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,1,0,1.5692964925842108,1,1,1.6969128738270223,2.5989190582166013,1.6787492675502678,1,6,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
1,1,1,0,-0.5786889536563984,1,0,0.4560687858591485,-0.37441021168036104,0.46871774403963073,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,0,0.6193720881880017,0,1,-0.41716220117903396,0.08724226540792902,-0.4143983413015319,1,3,0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True
0,0,0,0,0.2749517566138629,0,1,-0.4303713041505221,-0.11603985905563956,-0.4329887284803312,1,3,0,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-1.2537179895247998,1,0,0.8459078215886442,-0.9398685296850406,0.874814547157669,1,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-1.2816237461508113,1,0,-1.4901637573976925,-1.0001357836882243,-1.48615671594373,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.7874889946055004,1,1,0.135192244182559,-0.6063096602665655,0.18917799672654662,1,2,0,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,0,0,-0.5161089448366084,0,1,-1.3432680462045974,-0.7991818067734269,-1.3509386900858051,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,-1.2816237461508113,1,1,-1.4655301290664007,-0.9998100511976191,-1.4615938032964824,0,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.9559778674420595,1,1,0.6468231412063953,-0.6739135524443376,0.6582398842395722,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-1.085860803313203,1,1,0.492085009361188,-0.7892614705335734,0.669042709497893,0,1,1,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,-0.9576233298396136,1,0,1.1814796809078314,-0.6083001023416323,1.2224941286444446,1,3,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.43075859507869535,1,1,0.8181520104420247,-0.17812524681957123,0.7033181835425688,1,2,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
1,0,0,0,-1.1461058638183443,1,1,0.8217369365429822,-0.8352575948140226,0.8838989323890809,1,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-0.8076511167835076,1,0,0.8332533058555703,-0.5296291093499819,0.7207879846261376,1,2,0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,1,0,0,-1.2446322195562816,1,1,0.3642905968152187,-0.9505626403961547,0.1968421678538161,0,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,0,0.40093330234695035,1,0,1.2093846828923802,0.8886892887615456,1.2314387025842828,1,3,0,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.9966836022806536,1,1,1.180565862736138,-0.6493310640896426,1.2408214977648007,1,3,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,1,0,0.02957552553530357,1,1,1.2297449298983063,0.4649744761571676,1.23104668984017,1,4,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
